,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YGL130W,0.035,0.03,0.045,0.065,0.06,0.055,0.015,0.04,0.065,0.125,0.04,0.045,0.075,0.05,0.05,0.045,0.065,0.06,0.0,0.035
YGL129C,0.06,0.005,0.04,0.02,0.065,0.045,0.025,0.05,0.105,0.1,0.01,0.05,0.045,0.055,0.035,0.12,0.07,0.06,0.005,0.035
YER069W,0.08,0.01,0.02,0.04,0.05,0.065,0.02,0.06,0.06,0.1,0.01,0.04,0.04,0.05,0.055,0.1,0.07,0.095,0.0,0.035
YAL043C,0.085,0.01,0.05,0.05,0.03,0.015,0.02,0.05,0.06,0.135,0.05,0.055,0.055,0.055,0.015,0.08,0.07,0.08,0.01,0.025
YJL095W,0.035,0.0,0.065,0.03,0.075,0.035,0.04,0.04,0.07,0.06,0.01,0.055,0.06,0.03,0.04,0.18,0.09,0.03,0.025,0.03
YBR215W,0.045,0.0,0.05,0.05,0.02,0.045,0.01,0.055,0.105,0.045,0.025,0.14,0.05,0.035,0.03,0.165,0.095,0.025,0.0,0.01
YPR135W,0.045,0.02,0.09,0.055,0.03,0.04,0.03,0.075,0.07,0.115,0.04,0.075,0.025,0.03,0.02,0.095,0.055,0.065,0.0,0.025
YLR038C,0.060240963855421686,0.04819277108433735,0.10843373493975904,0.04819277108433735,0.060240963855421686,0.04819277108433735,0.03614457831325301,0.03614457831325301,0.08433734939759036,0.03614457831325301,0.024096385542168676,0.060240963855421686,0.04819277108433735,0.07228915662650602,0.024096385542168676,0.03614457831325301,0.03614457831325301,0.04819277108433735,0.04819277108433735,0.03614457831325301
YNL239W,0.055,0.005,0.07,0.03,0.045,0.025,0.01,0.035,0.07,0.15,0.015,0.065,0.03,0.06,0.045,0.105,0.07,0.055,0.01,0.05
YDR432W,0.08,0.0,0.025,0.155,0.04,0.04,0.055,0.02,0.03,0.04,0.02,0.03,0.17,0.1,0.025,0.06,0.01,0.07,0.0,0.03
YAL054C,0.075,0.015,0.05,0.065,0.04,0.045,0.03,0.045,0.09,0.07,0.025,0.035,0.07,0.075,0.03,0.085,0.045,0.06,0.01,0.04
YDR077W,0.085,0.005,0.03,0.06,0.015,0.045,0.0,0.02,0.01,0.045,0.005,0.045,0.11,0.005,0.0,0.14,0.32,0.03,0.0,0.03
YLR026C,0.07,0.0,0.045,0.07,0.035,0.03,0.02,0.04,0.105,0.085,0.02,0.09,0.02,0.09,0.05,0.105,0.06,0.05,0.005,0.01
YMR198W,0.04,0.015,0.07,0.1,0.02,0.025,0.02,0.065,0.11,0.09,0.03,0.085,0.03,0.03,0.065,0.075,0.055,0.055,0.005,0.015
YLR244C,0.07,0.04,0.055,0.05,0.02,0.05,0.025,0.065,0.09,0.06,0.015,0.055,0.075,0.03,0.045,0.07,0.07,0.055,0.005,0.055
YNL199C,0.085,0.0,0.04,0.025,0.025,0.07,0.01,0.07,0.04,0.07,0.02,0.09,0.04,0.05,0.03,0.165,0.105,0.025,0.005,0.035
YIL022W,0.085,0.0,0.03,0.09,0.03,0.07,0.015,0.04,0.11,0.07,0.01,0.02,0.015,0.045,0.1,0.095,0.1,0.035,0.01,0.03
YOL040C,0.09859154929577464,0.0,0.014084507042253521,0.06338028169014084,0.04929577464788732,0.07042253521126761,0.028169014084507043,0.04929577464788732,0.08450704225352113,0.06338028169014084,0.056338028169014086,0.035211267605633804,0.06338028169014084,0.014084507042253521,0.09859154929577464,0.04929577464788732,0.056338028169014086,0.07746478873239436,0.0,0.028169014084507043
YDR039C,0.065,0.01,0.06,0.09,0.03,0.065,0.015,0.07,0.065,0.095,0.03,0.07,0.02,0.015,0.025,0.07,0.09,0.095,0.005,0.015
YOR334W,0.05,0.025,0.045,0.035,0.06,0.01,0.02,0.105,0.07,0.11,0.025,0.065,0.045,0.025,0.055,0.13,0.065,0.035,0.005,0.02
YGL048C,0.045,0.005,0.05,0.09,0.015,0.055,0.015,0.07,0.115,0.105,0.025,0.03,0.05,0.04,0.045,0.06,0.045,0.11,0.0,0.03
YKR080W,0.065,0.015,0.05,0.07,0.035,0.06,0.015,0.07,0.075,0.105,0.02,0.09,0.04,0.04,0.04,0.035,0.04,0.075,0.005,0.055
YNL167C,0.02,0.0,0.025,0.035,0.025,0.05,0.025,0.045,0.03,0.075,0.005,0.1,0.11,0.045,0.04,0.235,0.09,0.035,0.0,0.01
YMR022W,0.04242424242424243,0.01818181818181818,0.05454545454545454,0.07272727272727272,0.03636363636363636,0.048484848484848485,0.012121212121212121,0.08484848484848485,0.06666666666666667,0.10909090909090909,0.024242424242424242,0.05454545454545454,0.10909090909090909,0.03636363636363636,0.030303030303030304,0.09090909090909091,0.024242424242424242,0.04242424242424243,0.01818181818181818,0.024242424242424242
YGL172W,0.105,0.0,0.0,0.0,0.075,0.235,0.0,0.005,0.025,0.06,0.015,0.14,0.035,0.06,0.005,0.13,0.11,0.0,0.0,0.0
YKR003W,0.05,0.01,0.065,0.05,0.04,0.045,0.035,0.065,0.075,0.095,0.03,0.035,0.065,0.04,0.035,0.115,0.05,0.045,0.015,0.04
YKR007W,0.07065217391304347,0.010869565217391304,0.06521739130434782,0.09782608695652174,0.016304347826086956,0.07065217391304347,0.03260869565217391,0.04891304347826087,0.04891304347826087,0.09239130434782608,0.016304347826086956,0.07065217391304347,0.03260869565217391,0.08152173913043478,0.04891304347826087,0.09782608695652174,0.05434782608695652,0.03260869565217391,0.0,0.010869565217391304
YKR008W,0.045,0.005,0.065,0.065,0.045,0.025,0.025,0.06,0.13,0.115,0.02,0.07,0.06,0.035,0.03,0.06,0.025,0.055,0.005,0.06
YKR009C,0.13,0.0,0.04,0.045,0.035,0.13,0.01,0.06,0.07,0.075,0.02,0.07,0.02,0.01,0.05,0.065,0.035,0.095,0.005,0.035
YGR074W,0.0547945205479452,0.0,0.04794520547945205,0.0136986301369863,0.0136986301369863,0.06164383561643835,0.0,0.0684931506849315,0.0684931506849315,0.14383561643835616,0.02054794520547945,0.0958904109589041,0.0547945205479452,0.07534246575342465,0.0821917808219178,0.07534246575342465,0.06164383561643835,0.0410958904109589,0.00684931506849315,0.0136986301369863
YML073C,0.09090909090909091,0.0,0.028409090909090908,0.07386363636363637,0.03977272727272727,0.03977272727272727,0.011363636363636364,0.03409090909090909,0.1534090909090909,0.10795454545454546,0.011363636363636364,0.045454545454545456,0.05113636363636364,0.03409090909090909,0.056818181818181816,0.05113636363636364,0.03977272727272727,0.09659090909090909,0.005681818181818182,0.028409090909090908
YDR448W,0.035,0.045,0.07,0.11,0.04,0.055,0.04,0.06,0.045,0.065,0.02,0.03,0.085,0.045,0.06,0.055,0.03,0.05,0.01,0.05
YDR449C,0.025,0.02,0.04,0.05,0.05,0.03,0.02,0.08,0.11,0.085,0.025,0.095,0.025,0.045,0.07,0.06,0.04,0.04,0.02,0.07
YKR095W,0.015,0.01,0.075,0.135,0.04,0.025,0.01,0.045,0.12,0.11,0.025,0.08,0.005,0.04,0.06,0.09,0.055,0.055,0.0,0.005
YPL128C,0.055,0.02,0.035,0.035,0.065,0.035,0.015,0.09,0.035,0.17,0.01,0.085,0.05,0.055,0.04,0.08,0.07,0.03,0.005,0.02
YMR072W,0.06557377049180328,0.0,0.04371584699453552,0.07650273224043716,0.03825136612021858,0.02185792349726776,0.01639344262295082,0.060109289617486336,0.14207650273224043,0.09836065573770492,0.01092896174863388,0.04371584699453552,0.060109289617486336,0.07103825136612021,0.04918032786885246,0.08743169398907104,0.0273224043715847,0.01639344262295082,0.01092896174863388,0.060109289617486336
YOR148C,0.04864864864864865,0.0,0.0972972972972973,0.07567567567567568,0.02702702702702703,0.04864864864864865,0.010810810810810811,0.05405405405405406,0.1783783783783784,0.07567567567567568,0.016216216216216217,0.05945945945945946,0.02702702702702703,0.032432432432432434,0.010810810810810811,0.11351351351351352,0.043243243243243246,0.05945945945945946,0.010810810810810811,0.010810810810810811
YMR240C,0.055,0.01,0.055,0.085,0.015,0.04,0.02,0.055,0.135,0.065,0.015,0.07,0.055,0.045,0.065,0.07,0.045,0.07,0.01,0.02
YLR288C,0.04,0.025,0.045,0.04,0.02,0.085,0.015,0.07,0.045,0.1,0.03,0.095,0.04,0.015,0.045,0.09,0.115,0.06,0.01,0.015
YPL014W,0.07,0.02,0.065,0.03,0.05,0.02,0.02,0.035,0.035,0.095,0.015,0.09,0.075,0.09,0.05,0.105,0.07,0.035,0.005,0.025
YKL068W,0.045,0.0,0.0,0.0,0.1,0.19,0.0,0.005,0.005,0.035,0.02,0.225,0.025,0.055,0.005,0.195,0.095,0.0,0.0,0.0
YMR047C,0.065,0.005,0.01,0.025,0.095,0.14,0.0,0.025,0.015,0.02,0.025,0.105,0.055,0.09,0.02,0.115,0.15,0.03,0.0,0.01
YPL037C,0.1337579617834395,0.0,0.07006369426751592,0.07006369426751592,0.03821656050955414,0.06369426751592357,0.025477707006369428,0.03821656050955414,0.11464968152866242,0.08917197452229299,0.01910828025477707,0.05732484076433121,0.03821656050955414,0.08280254777070063,0.012738853503184714,0.044585987261146494,0.03184713375796178,0.06369426751592357,0.0,0.006369426751592357
YDR424C,0.05434782608695652,0.0,0.08695652173913043,0.043478260869565216,0.05434782608695652,0.06521739130434782,0.03260869565217391,0.07608695652173914,0.13043478260869565,0.07608695652173914,0.010869565217391304,0.03260869565217391,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.05434782608695652,0.07608695652173914,0.08695652173913043,0.010869565217391304,0.05434782608695652
YPL024W,0.065,0.01,0.075,0.035,0.045,0.05,0.0,0.08,0.09,0.09,0.02,0.075,0.03,0.05,0.03,0.1,0.055,0.075,0.01,0.015
YPL019C,0.03,0.005,0.07,0.09,0.05,0.015,0.025,0.045,0.105,0.13,0.005,0.07,0.035,0.025,0.045,0.11,0.03,0.05,0.01,0.055
YPL018W,0.03,0.005,0.095,0.055,0.02,0.03,0.035,0.055,0.05,0.13,0.02,0.1,0.02,0.065,0.055,0.08,0.075,0.055,0.0,0.025
YPL017C,0.11,0.015,0.055,0.055,0.035,0.095,0.015,0.065,0.055,0.09,0.03,0.025,0.035,0.055,0.035,0.06,0.05,0.075,0.0,0.045
YPL065W,0.065,0.005,0.08,0.065,0.04,0.015,0.03,0.09,0.085,0.085,0.01,0.085,0.02,0.05,0.025,0.09,0.08,0.045,0.0,0.035
YML091C,0.035,0.01,0.055,0.04,0.03,0.015,0.05,0.025,0.045,0.095,0.005,0.135,0.06,0.085,0.03,0.1,0.06,0.055,0.005,0.065
YDL212W,0.065,0.025,0.035,0.055,0.06,0.065,0.025,0.07,0.06,0.11,0.03,0.065,0.03,0.035,0.015,0.065,0.055,0.08,0.015,0.04
YDR088C,0.03,0.015,0.08,0.075,0.01,0.07,0.025,0.05,0.135,0.045,0.025,0.1,0.04,0.045,0.08,0.065,0.03,0.025,0.02,0.035
YPL063W,0.05,0.0,0.065,0.075,0.045,0.04,0.0,0.035,0.085,0.1,0.025,0.04,0.075,0.035,0.07,0.105,0.07,0.035,0.01,0.04
YPL059W,0.08,0.013333333333333334,0.04,0.12,0.06,0.06,0.0,0.06666666666666667,0.06,0.1,0.02666666666666667,0.03333333333333333,0.07333333333333333,0.02666666666666667,0.06,0.05333333333333334,0.04666666666666667,0.04666666666666667,0.006666666666666667,0.02666666666666667
YPL058C,0.07,0.015,0.07,0.09,0.035,0.065,0.03,0.065,0.045,0.085,0.025,0.05,0.025,0.03,0.05,0.135,0.04,0.055,0.0,0.02
YOR048C,0.09,0.005,0.065,0.075,0.03,0.04,0.01,0.06,0.05,0.075,0.04,0.06,0.08,0.035,0.08,0.045,0.04,0.075,0.02,0.025
YGL213C,0.07,0.015,0.085,0.05,0.06,0.045,0.04,0.04,0.075,0.105,0.015,0.04,0.025,0.015,0.03,0.11,0.07,0.065,0.025,0.02
YOR047C,0.055,0.0,0.05,0.055,0.035,0.025,0.025,0.055,0.045,0.055,0.025,0.12,0.09,0.03,0.035,0.12,0.095,0.055,0.0,0.03
YMR149W,0.085,0.005,0.05,0.07,0.06,0.03,0.025,0.09,0.08,0.095,0.02,0.05,0.065,0.03,0.03,0.07,0.05,0.08,0.0,0.015
YPL055C,0.05,0.0,0.035,0.02,0.0,0.105,0.035,0.005,0.01,0.015,0.015,0.095,0.075,0.06,0.105,0.18,0.07,0.015,0.0,0.11
YPL051W,0.045454545454545456,0.010101010101010102,0.06060606060606061,0.08585858585858586,0.030303030303030304,0.050505050505050504,0.015151515151515152,0.08585858585858586,0.08585858585858586,0.09595959595959595,0.030303030303030304,0.04040404040404041,0.030303030303030304,0.045454545454545456,0.050505050505050504,0.07575757575757576,0.04040404040404041,0.0707070707070707,0.020202020202020204,0.030303030303030304
YOR018W,0.06,0.0,0.035,0.045,0.045,0.045,0.025,0.075,0.065,0.12,0.005,0.07,0.06,0.025,0.055,0.13,0.055,0.045,0.005,0.035
YNL189W,0.085,0.0,0.075,0.08,0.04,0.035,0.005,0.035,0.045,0.08,0.025,0.04,0.045,0.095,0.08,0.075,0.055,0.08,0.01,0.015
YPL101W,0.045,0.0,0.045,0.05,0.02,0.09,0.025,0.045,0.065,0.105,0.025,0.055,0.06,0.035,0.075,0.12,0.085,0.05,0.0,0.005
YPL100W,0.05,0.04,0.065,0.085,0.045,0.045,0.015,0.085,0.08,0.06,0.025,0.095,0.015,0.03,0.04,0.095,0.06,0.055,0.005,0.01
YPL099C,0.02197802197802198,0.0,0.038461538461538464,0.0989010989010989,0.03296703296703297,0.027472527472527472,0.04395604395604396,0.06043956043956044,0.09340659340659341,0.13736263736263737,0.027472527472527472,0.04395604395604396,0.027472527472527472,0.03296703296703297,0.07692307692307693,0.08241758241758242,0.06043956043956044,0.038461538461538464,0.03296703296703297,0.02197802197802198
YPL096W,0.03,0.045,0.06,0.07,0.06,0.065,0.025,0.055,0.09,0.09,0.015,0.09,0.035,0.04,0.035,0.04,0.05,0.045,0.015,0.045
YPL093W,0.06,0.015,0.06,0.03,0.05,0.045,0.02,0.07,0.085,0.105,0.02,0.035,0.055,0.045,0.085,0.045,0.06,0.07,0.005,0.04
YPL087W,0.04,0.01,0.02,0.055,0.055,0.045,0.015,0.11,0.045,0.105,0.045,0.025,0.04,0.03,0.025,0.08,0.07,0.07,0.045,0.07
YPL086C,0.055,0.03,0.045,0.055,0.02,0.065,0.025,0.065,0.105,0.08,0.025,0.03,0.065,0.04,0.06,0.055,0.07,0.045,0.0,0.065
YPL126W,0.055,0.005,0.035,0.06,0.045,0.045,0.035,0.07,0.08,0.105,0.005,0.095,0.025,0.065,0.025,0.085,0.05,0.075,0.005,0.035
YPL123C,0.015,0.04,0.065,0.055,0.055,0.06,0.035,0.065,0.065,0.12,0.005,0.1,0.045,0.035,0.025,0.07,0.045,0.02,0.025,0.055
YPL122C,0.04,0.005,0.025,0.075,0.05,0.04,0.02,0.06,0.07,0.145,0.035,0.085,0.045,0.05,0.015,0.085,0.05,0.07,0.01,0.025
YPL120W,0.045,0.03,0.11,0.065,0.025,0.035,0.015,0.075,0.05,0.1,0.01,0.13,0.025,0.065,0.04,0.08,0.07,0.02,0.0,0.01
YPL118W,0.04,0.0,0.04,0.08,0.05,0.04,0.025,0.065,0.12,0.1,0.02,0.06,0.05,0.035,0.06,0.06,0.075,0.035,0.015,0.03
YPL116W,0.1,0.01,0.025,0.055,0.035,0.055,0.045,0.07,0.065,0.075,0.025,0.025,0.065,0.04,0.045,0.115,0.04,0.065,0.015,0.03
YPL110C,0.065,0.0,0.065,0.065,0.05,0.025,0.015,0.055,0.12,0.1,0.025,0.06,0.02,0.05,0.065,0.085,0.045,0.03,0.01,0.05
YPL141C,0.02,0.01,0.045,0.065,0.06,0.07,0.035,0.065,0.095,0.1,0.01,0.07,0.025,0.035,0.06,0.07,0.045,0.055,0.005,0.06
YPL139C,0.03,0.015,0.045,0.075,0.035,0.045,0.01,0.08,0.09,0.075,0.025,0.05,0.06,0.03,0.01,0.15,0.055,0.075,0.015,0.03
YPL138C,0.015,0.06,0.105,0.07,0.05,0.055,0.025,0.065,0.095,0.07,0.02,0.03,0.045,0.045,0.04,0.045,0.055,0.06,0.02,0.03
YGR098C,0.045,0.0,0.05,0.04,0.03,0.025,0.055,0.105,0.065,0.155,0.03,0.09,0.025,0.025,0.02,0.11,0.055,0.035,0.01,0.03
YPL135W,0.09696969696969697,0.01818181818181818,0.048484848484848485,0.03636363636363636,0.01818181818181818,0.06060606060606061,0.024242424242424242,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.048484848484848485,0.03636363636363636,0.06060606060606061,0.012121212121212121,0.048484848484848485,0.07272727272727272,0.06666666666666667,0.07878787878787878,0.0,0.024242424242424242
YDR539W,0.05,0.015,0.07,0.07,0.02,0.06,0.045,0.095,0.095,0.115,0.02,0.02,0.075,0.03,0.035,0.055,0.05,0.04,0.015,0.025
YLL050C,0.07692307692307693,0.006993006993006993,0.08391608391608392,0.06993006993006994,0.055944055944055944,0.06293706293706294,0.006993006993006993,0.03496503496503497,0.07692307692307693,0.07692307692307693,0.013986013986013986,0.04195804195804196,0.027972027972027972,0.006993006993006993,0.04895104895104895,0.11188811188811189,0.055944055944055944,0.08391608391608392,0.006993006993006993,0.04895104895104895
YPL049C,0.095,0.0,0.055,0.05,0.01,0.065,0.03,0.035,0.08,0.04,0.03,0.09,0.075,0.05,0.04,0.14,0.05,0.05,0.0,0.015
YPL047W,0.050505050505050504,0.030303030303030304,0.06060606060606061,0.050505050505050504,0.010101010101010102,0.050505050505050504,0.020202020202020204,0.08080808080808081,0.020202020202020204,0.12121212121212122,0.010101010101010102,0.0707070707070707,0.020202020202020204,0.09090909090909091,0.09090909090909091,0.08080808080808081,0.08080808080808081,0.020202020202020204,0.0,0.04040404040404041
YPL046C,0.06060606060606061,0.0,0.08080808080808081,0.13131313131313133,0.04040404040404041,0.030303030303030304,0.010101010101010102,0.08080808080808081,0.0707070707070707,0.1111111111111111,0.04040404040404041,0.020202020202020204,0.04040404040404041,0.020202020202020204,0.030303030303030304,0.1111111111111111,0.030303030303030304,0.04040404040404041,0.0,0.050505050505050504
YPL038W,0.07909604519774012,0.02824858757062147,0.05084745762711865,0.062146892655367235,0.01694915254237288,0.05649717514124294,0.03954802259887006,0.06779661016949153,0.0847457627118644,0.1016949152542373,0.01694915254237288,0.05084745762711865,0.04519774011299435,0.03954802259887006,0.07344632768361582,0.0903954802259887,0.04519774011299435,0.04519774011299435,0.0,0.005649717514124294
YIL009C-A,0.03867403314917127,0.03314917127071823,0.055248618784530384,0.04419889502762431,0.049723756906077346,0.016574585635359115,0.049723756906077346,0.08839779005524862,0.055248618784530384,0.07734806629834254,0.022099447513812154,0.055248618784530384,0.055248618784530384,0.03867403314917127,0.022099447513812154,0.11049723756906077,0.06629834254143646,0.07734806629834254,0.0055248618784530384,0.03867403314917127
YML130C,0.07,0.045,0.12,0.045,0.06,0.035,0.01,0.045,0.05,0.085,0.01,0.095,0.025,0.04,0.035,0.06,0.075,0.045,0.02,0.03
YML127W,0.07,0.01,0.04,0.05,0.04,0.035,0.005,0.065,0.07,0.14,0.04,0.065,0.06,0.03,0.035,0.1,0.065,0.055,0.005,0.02
YDR043C,0.035,0.015,0.045,0.075,0.03,0.035,0.025,0.045,0.07,0.075,0.02,0.09,0.045,0.05,0.06,0.12,0.07,0.04,0.005,0.05
YMR100W,0.025,0.015,0.065,0.06,0.04,0.03,0.02,0.06,0.07,0.135,0.025,0.065,0.01,0.03,0.055,0.075,0.1,0.06,0.015,0.045
YKL164C,0.2,0.0,0.045,0.005,0.005,0.085,0.0,0.09,0.075,0.02,0.005,0.005,0.02,0.11,0.005,0.085,0.175,0.045,0.005,0.02
YKL163W,0.24,0.0,0.045,0.005,0.005,0.055,0.0,0.055,0.07,0.02,0.005,0.0,0.02,0.11,0.005,0.145,0.12,0.075,0.005,0.02
YDR091C,0.05,0.045,0.04,0.055,0.03,0.065,0.015,0.1,0.12,0.08,0.015,0.04,0.075,0.04,0.05,0.055,0.045,0.055,0.005,0.02
YMR172W,0.06,0.005,0.045,0.06,0.03,0.065,0.005,0.075,0.03,0.095,0.06,0.08,0.035,0.03,0.045,0.14,0.1,0.025,0.0,0.015
YMR178W,0.06,0.035,0.085,0.055,0.04,0.045,0.03,0.085,0.08,0.07,0.035,0.035,0.045,0.025,0.045,0.035,0.075,0.065,0.005,0.05
YMR278W,0.085,0.01,0.065,0.035,0.055,0.05,0.05,0.05,0.065,0.08,0.025,0.05,0.055,0.05,0.04,0.065,0.045,0.08,0.02,0.025
YDR457W,0.055,0.025,0.085,0.075,0.045,0.03,0.02,0.055,0.1,0.145,0.035,0.03,0.025,0.01,0.065,0.04,0.035,0.07,0.01,0.045
YDR460W,0.01,0.035,0.075,0.145,0.045,0.02,0.01,0.07,0.12,0.08,0.03,0.06,0.025,0.03,0.07,0.03,0.04,0.06,0.005,0.04
YDR465C,0.06,0.0,0.08,0.12,0.04,0.055,0.02,0.035,0.05,0.115,0.02,0.045,0.04,0.045,0.045,0.065,0.06,0.065,0.005,0.035
YPL045W,0.025,0.01,0.08,0.06,0.035,0.035,0.025,0.1,0.095,0.115,0.01,0.055,0.025,0.035,0.03,0.08,0.05,0.055,0.035,0.045
YDR468C,0.03,0.0,0.1,0.115,0.015,0.05,0.02,0.06,0.055,0.08,0.045,0.09,0.015,0.095,0.06,0.035,0.06,0.06,0.005,0.01
YDR469W,0.04,0.005714285714285714,0.05714285714285714,0.10285714285714286,0.011428571428571429,0.03428571428571429,0.022857142857142857,0.05142857142857143,0.06857142857142857,0.06857142857142857,0.02857142857142857,0.13142857142857142,0.045714285714285714,0.05142857142857143,0.022857142857142857,0.12,0.05142857142857143,0.06857142857142857,0.0,0.017142857142857144
YGR252W,0.035,0.005,0.05,0.135,0.045,0.065,0.025,0.055,0.1,0.05,0.03,0.055,0.035,0.035,0.05,0.03,0.065,0.105,0.0,0.03
YDR472W,0.075,0.005,0.04,0.055,0.045,0.04,0.02,0.06,0.045,0.11,0.025,0.045,0.035,0.06,0.055,0.165,0.06,0.02,0.005,0.035
YDR473C,0.025,0.0,0.065,0.135,0.03,0.055,0.025,0.03,0.11,0.105,0.015,0.06,0.045,0.045,0.075,0.065,0.045,0.0,0.01,0.06
YDR480W,0.04,0.005,0.04,0.06,0.015,0.035,0.035,0.04,0.075,0.075,0.035,0.05,0.11,0.065,0.05,0.11,0.065,0.035,0.0,0.06
YDR482C,0.06666666666666667,0.007407407407407408,0.022222222222222223,0.1259259259259259,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.08148148148148149,0.07407407407407407,0.022222222222222223,0.037037037037037035,0.022222222222222223,0.11851851851851852,0.1111111111111111,0.1037037037037037,0.044444444444444446,0.02962962962962963,0.007407407407407408,0.014814814814814815
YDR485C,0.045,0.0,0.105,0.15,0.02,0.035,0.015,0.045,0.095,0.075,0.025,0.05,0.025,0.06,0.075,0.115,0.045,0.015,0.0,0.005
YDR486C,0.06,0.0,0.085,0.055,0.015,0.03,0.005,0.055,0.065,0.135,0.05,0.12,0.015,0.135,0.025,0.085,0.04,0.005,0.005,0.015
YDR489W,0.025,0.015,0.085,0.06,0.02,0.015,0.02,0.08,0.07,0.145,0.04,0.065,0.04,0.045,0.045,0.115,0.055,0.025,0.01,0.025
YML041C,0.03,0.0,0.06,0.065,0.025,0.045,0.015,0.055,0.095,0.09,0.015,0.055,0.05,0.04,0.08,0.12,0.08,0.035,0.005,0.04
YML039W,0.055,0.015,0.03,0.035,0.03,0.045,0.035,0.02,0.04,0.03,0.04,0.055,0.145,0.085,0.005,0.16,0.085,0.04,0.01,0.04
YDL002C,0.03,0.01,0.07,0.13,0.01,0.04,0.005,0.035,0.12,0.115,0.025,0.065,0.04,0.035,0.085,0.065,0.03,0.045,0.005,0.04
YDR205W,0.09,0.005,0.035,0.02,0.075,0.005,0.02,0.115,0.04,0.165,0.005,0.04,0.045,0.01,0.03,0.13,0.085,0.035,0.005,0.045
YDL020C,0.05,0.0,0.06,0.055,0.045,0.02,0.04,0.05,0.055,0.07,0.015,0.13,0.06,0.05,0.015,0.08,0.105,0.035,0.01,0.055
YDR206W,0.045,0.01,0.055,0.035,0.085,0.02,0.02,0.08,0.095,0.11,0.02,0.075,0.03,0.055,0.02,0.105,0.05,0.045,0.015,0.03
YDR210W-B,0.055,0.005,0.045,0.045,0.02,0.025,0.06,0.025,0.035,0.045,0.03,0.07,0.13,0.095,0.015,0.125,0.065,0.055,0.01,0.045
YMR259C,0.055,0.005,0.07,0.065,0.07,0.015,0.015,0.095,0.06,0.14,0.025,0.07,0.035,0.04,0.03,0.075,0.045,0.04,0.01,0.04
YHL007C,0.065,0.0,0.1,0.045,0.015,0.06,0.025,0.045,0.04,0.06,0.025,0.115,0.045,0.025,0.025,0.155,0.1,0.05,0.0,0.005
YPR051W,0.056818181818181816,0.022727272727272728,0.045454545454545456,0.08522727272727272,0.03409090909090909,0.056818181818181816,0.022727272727272728,0.09090909090909091,0.0625,0.09659090909090909,0.05113636363636364,0.045454545454545456,0.03977272727272727,0.017045454545454544,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.005681818181818182,0.0625
YMR272C,0.055,0.005,0.09,0.085,0.045,0.04,0.04,0.045,0.085,0.1,0.015,0.045,0.03,0.025,0.035,0.07,0.08,0.045,0.015,0.05
YMR290C,0.085,0.005,0.03,0.085,0.045,0.075,0.015,0.065,0.08,0.105,0.03,0.04,0.05,0.04,0.055,0.055,0.09,0.05,0.0,0.0
YMR291W,0.04,0.03,0.055,0.08,0.04,0.03,0.04,0.06,0.085,0.12,0.02,0.065,0.015,0.075,0.035,0.07,0.05,0.06,0.005,0.025
YMR292W,0.057971014492753624,0.0,0.021739130434782608,0.014492753623188406,0.16666666666666666,0.11594202898550725,0.007246376811594203,0.12318840579710146,0.036231884057971016,0.15217391304347827,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.036231884057971016,0.043478260869565216,0.06521739130434782,0.014492753623188406,0.007246376811594203
YMR293C,0.055,0.02,0.045,0.03,0.045,0.1,0.02,0.07,0.085,0.09,0.015,0.04,0.05,0.015,0.035,0.12,0.065,0.07,0.0,0.03
YHR179W,0.11,0.0,0.05,0.065,0.035,0.065,0.025,0.07,0.075,0.06,0.015,0.07,0.065,0.055,0.04,0.045,0.04,0.045,0.03,0.04
YMR298W,0.04666666666666667,0.03333333333333333,0.05333333333333334,0.07333333333333333,0.04,0.05333333333333334,0.03333333333333333,0.09333333333333334,0.07333333333333333,0.05333333333333334,0.013333333333333334,0.03333333333333333,0.08,0.02,0.04,0.06,0.06,0.06,0.013333333333333334,0.06666666666666667
YER138C,0.055,0.015,0.03,0.035,0.03,0.045,0.03,0.02,0.04,0.03,0.04,0.055,0.15,0.085,0.005,0.16,0.085,0.04,0.01,0.04
YER160C,0.055,0.01,0.035,0.025,0.03,0.045,0.03,0.025,0.04,0.03,0.04,0.06,0.15,0.085,0.005,0.155,0.08,0.04,0.01,0.05
YML077W,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.0440251572327044,0.05660377358490566,0.050314465408805034,0.018867924528301886,0.07547169811320754,0.05660377358490566,0.08176100628930817,0.025157232704402517,0.07547169811320754,0.012578616352201259,0.050314465408805034,0.050314465408805034,0.11949685534591195,0.05660377358490566,0.050314465408805034,0.018867924528301886,0.06289308176100629
YML076C,0.04,0.045,0.07,0.04,0.025,0.04,0.01,0.035,0.12,0.07,0.01,0.04,0.085,0.04,0.055,0.125,0.08,0.045,0.005,0.02
